1,14,14,1.0,8208,12
2,12,12,1.0,4577,12
3,10,10,1.0,4229,12
4,7,7,1.0,1632,12
5,10,10,1.0,1374,12
6,11,11,1.0,4178,12
7,8,8,1.0,2207,12
8,6,6,1.0,1684,12
9,11,11,1.0,5619,12
10,11,11,1.0,5060,12
11,10,10,1.0,2424,12
12,10,10,1.0,4089,12
13,6,6,1.0,3769,12
14,7,7,1.0,5717,12
15,11,11,1.0,10618,12
16,7,7,1.0,2114,12
17,6,6,1.0,972,12
18,7,7,1.0,3520,12
19,6,6,1.0,2420,12
20,9,9,1.0,4722,12
21,6,6,1.0,2317,12
22,7,7,1.0,5840,12
23,7,7,1.0,2247,12
24,4,4,1.0,1870,12
25,7,7,1.0,2021,12
26,7,7,1.0,1877,12
27,8,8,1.0,2000,12
28,2,2,1.0,2237,12
29,5,5,1.0,585,12
30,4,4,1.0,1199,12
31,6,6,1.0,3234,12
32,7,7,1.0,6324,12
33,4,4,1.0,2638,12
34,7,7,1.0,2103,12
35,5,5,1.0,1431,12
36,7,7,1.0,1276,12
37,2,2,1.0,2374,12
38,2,2,1.0,943,12
39,5,5,1.0,1963,12
40,1,1,1.0,1237,12
41,7,7,1.0,1135,12
42,7,7,1.0,2886,12
43,3,3,1.0,2732,12
44,2,2,1.0,1108,12
45,3,3,1.0,1639,12
46,1,1,1.0,183,12
47,7,7,1.0,5396,12
48,5,5,1.0,2224,12
49,3,3,1.0,3728,12
50,2,2,1.0,863,12
平均,6.44,6.44,1.0,2934.86,12.0
总时间,322.0,322.0,1.0,10618,12
