1,8,8,1.0,151,13
2,10,10,1.0,156,17
3,10,10,1.0,122,19
4,7,7,1.0,76,23
5,8,8,1.0,182,29
6,6,6,1.0,178,31
7,9,9,1.0,237,37
8,9,9,1.0,183,41
9,5,5,1.0,137,43
10,8,8,1.0,209,47
11,8,8,1.0,208,53
12,8,8,1.0,205,59
13,7,7,1.0,152,61
14,8,8,1.0,322,67
15,7,7,1.0,148,71
16,6,6,1.0,180,73
17,3,3,1.0,237,79
18,9,9,1.0,466,83
19,8,8,1.0,466,89
20,7,7,1.0,740,97
21,5,5,1.0,3183,101
22,7,7,1.0,1271,103
23,4,4,1.0,1093,107
24,4,4,1.0,255,109
25,8,8,1.0,156,113
26,6,6,1.0,180,127
27,8,8,1.0,303,131
28,6,6,1.0,3714,137
29,8,8,1.0,3714,139
30,4,4,1.0,311,149
31,6,6,1.0,152,151
32,5,5,1.0,1031,157
33,3,3,1.0,393,163
34,8,8,1.0,1031,167
35,1,1,1.0,682,173
36,1,1,1.0,97,179
37,7,7,1.0,255,181
38,4,4,1.0,663,191
39,7,7,1.0,498,193
40,2,2,1.0,505,197
41,8,8,1.0,3183,199
42,5,5,1.0,1271,211
43,5,5,1.0,1024,223
44,1,1,1.0,191,227
45,7,7,1.0,498,229
46,3,3,1.0,952,233
47,4,4,1.0,505,239
48,6,6,1.0,1024,241
49,9,9,1.0,363,251
50,3,3,1.0,952,257
平均,6.12,6.12,1.0,684.1,126.2
总时间,306.0,306.0,1.0,3714,257
